"","Timestamp","close","high","low","trade_count","open","Volume","vwap","Date","Time"
"13444",2022-06-10 12:00:00,391.07,391.6,389.87,102587,390.85,11002769,391.834617,2022-06-10,"12:00:00"
"13445",2022-06-10 13:00:00,390.56,391.89,390.04,80167,391.07,10001826,393.296452,2022-06-10,"13:00:00"
"13446",2022-06-10 14:00:00,391.62,392.81,389.93,105153,390.57,13369157,392.29035,2022-06-10,"14:00:00"
"13447",2022-06-10 15:00:00,393.1,393.45,390.87,83589,391.63,10452676,393.164982,2022-06-10,"15:00:00"
"13448",2022-06-10 16:00:00,389.82,394.25,389.75,220450,393.1,30928227,392.559585,2022-06-10,"16:00:00"
"13449",2022-06-13 09:00:00,380.58,385.44,379.9404,7588,380.28,956865,381.246548,2022-06-13,"09:00:00"
"13450",2022-06-13 10:00:00,379.79,381.81,379.18,145972,380.56,15065786,381.056592,2022-06-13,"10:00:00"
"13451",2022-06-13 11:00:00,376.12,380.71,375.47,179872,379.79,22966306,379.75962,2022-06-13,"11:00:00"
"13452",2022-06-13 12:00:00,378.28,379.29,374.93,152085,376.14,19455159,379.380752,2022-06-13,"12:00:00"
"13453",2022-06-13 13:00:00,378.18,381.35,377.84,109857,378.3,13418440,380.508706,2022-06-13,"13:00:00"
"13454",2022-06-13 14:00:00,379.3544,379.98,376.9,93158,378.18,12024680,380.319899,2022-06-13,"14:00:00"
"13455",2022-06-13 15:00:00,376.9352,379.4,376.681,96990,379.33,12696496,380.439565,2022-06-13,"15:00:00"
"13456",2022-06-13 16:00:00,375.02,378.08,373.3,322070,376.93,41313728,376.028863,2022-06-13,"16:00:00"
"13457",2022-06-14 09:00:00,377.05,380.3,375.4201,6386,376.8674,1068086,377.103196,2022-06-14,"09:00:00"
"13458",2022-06-14 10:00:00,377.42,378.0899,374.5,101921,377.02,17532624,375.809137,2022-06-14,"10:00:00"
"13459",2022-06-14 11:00:00,375.16,377.94,373.1,131323,377.44,14278622,375.214846,2022-06-14,"11:00:00"
"13460",2022-06-14 12:00:00,374.9599,375.96,373.14,107595,375.17,10775857,374.436051,2022-06-14,"12:00:00"
"13461",2022-06-14 13:00:00,374,375,372.6,86579,374.95,8301458,373.635808,2022-06-14,"13:00:00"
"13462",2022-06-14 14:00:00,373.17,376.45,372.68,98057,374,12972845,374.288111,2022-06-14,"14:00:00"
"13463",2022-06-14 15:00:00,372.18,374.43,372.01,84416,373.18,8350209,373.219354,2022-06-14,"15:00:00"
"13464",2022-06-14 16:00:00,373.82,375.04,370.59,192459,372.19,24162972,373.268514,2022-06-14,"16:00:00"
"13465",2022-06-15 09:00:00,377.5,377.95,373.78,5705,375.1901,766653,376.846892,2022-06-15,"09:00:00"
"13466",2022-06-15 10:00:00,378.6,379.13,376.7,80493,377.6,8702857,378.034669,2022-06-15,"10:00:00"
"13467",2022-06-15 11:00:00,377.2299,379.5,376.4,93355,378.61,11552180,377.854486,2022-06-15,"11:00:00"
"13468",2022-06-15 12:00:00,377.405,377.5099,376.05,59279,377.25,7043094,376.550507,2022-06-15,"12:00:00"
"13469",2022-06-15 13:00:00,376.15,378.31,376,52597,377.42,7056133,377.302031,2022-06-15,"13:00:00"
"13470",2022-06-15 14:00:00,378.138,378.68,376.08,60430,376.15,7628302,376.581053,2022-06-15,"14:00:00"
"13471",2022-06-15 15:00:00,378.13,382.64,372.12,441043,378.14,35629604,377.39902,2022-06-15,"15:00:00"
"13472",2022-06-15 16:00:00,379.13,383.9,377.85,269136,378.18,33989757,379.37402,2022-06-15,"16:00:00"
"13473",2022-06-16 09:00:00,371.36,380.59,369.8096,9703,370.12,1288555,371.841538,2022-06-16,"09:00:00"
"13474",2022-06-16 10:00:00,368.8181,371.94,368.01,118254,371.35,13496045,369.460618,2022-06-16,"10:00:00"
"13475",2022-06-16 11:00:00,366.06,369.15,365.76,149229,368.81,17603767,368.296771,2022-06-16,"11:00:00"
"13476",2022-06-16 12:00:00,367.885,368.78,365.96,98620,366.07,10666378,367.383894,2022-06-16,"12:00:00"
"13477",2022-06-16 13:00:00,367.6737,368.11,366.25,79306,367.87,10667721,368.019919,2022-06-16,"13:00:00"
"13478",2022-06-16 14:00:00,365.8265,368.95,365.8,94196,367.69,11209570,368.949407,2022-06-16,"14:00:00"
"13479",2022-06-16 15:00:00,364.82,366.39,364.0799,107498,365.83,14025605,367.329071,2022-06-16,"15:00:00"
"13480",2022-06-16 16:00:00,366.93,367.45,364.65,225421,364.8,34383715,367.804168,2022-06-16,"16:00:00"
"13481",2022-06-17 09:00:00,367.24,369.5,366.7,5108,368.35,851840,368.039582,2022-06-17,"09:00:00"
"13482",2022-06-17 10:00:00,368.39,369.38,365.42,92896,367.19,11252379,367.246073,2022-06-17,"10:00:00"
"13483",2022-06-17 11:00:00,363.54,368.59,362.17,148932,368.41,17659137,364.821418,2022-06-17,"11:00:00"
"13484",2022-06-17 12:00:00,364.78,367.26,362.8,122005,363.57,12779647,365.489606,2022-06-17,"12:00:00"
"13485",2022-06-17 13:00:00,365.71,366.2306,364.03,76877,364.81,8094288,365.319979,2022-06-17,"13:00:00"
"13486",2022-06-17 14:00:00,367.2599,368.75,365.4526,91244,365.72,10066374,367.168751,2022-06-17,"14:00:00"
"13487",2022-06-17 15:00:00,367.46,369,366.98,87050,367.26,10498085,367.571421,2022-06-17,"15:00:00"
"13488",2022-06-17 16:00:00,365.84,368.2299,365.65,180768,367.48,22204344,366.732986,2022-06-17,"16:00:00"
"13489",2022-06-20 09:00:00,NA,NA,NA,NA,NA,0,NA,2022-06-20,"09:00:00"
"13490",2022-06-20 10:00:00,NA,NA,NA,NA,NA,0,NA,2022-06-20,"10:00:00"
"13491",2022-06-20 11:00:00,NA,NA,NA,NA,NA,0,NA,2022-06-20,"11:00:00"
"13492",2022-06-20 12:00:00,NA,NA,NA,NA,NA,0,NA,2022-06-20,"12:00:00"
"13493",2022-06-20 13:00:00,NA,NA,NA,NA,NA,0,NA,2022-06-20,"13:00:00"
"13494",2022-06-20 14:00:00,NA,NA,NA,NA,NA,0,NA,2022-06-20,"14:00:00"
"13495",2022-06-20 15:00:00,NA,NA,NA,NA,NA,0,NA,2022-06-20,"15:00:00"
"13496",2022-06-20 16:00:00,NA,NA,NA,NA,NA,0,NA,2022-06-20,"16:00:00"
"13497",2022-06-21 09:00:00,370.93,372.8896,370.69,5316,372.35,1026303,371.00589,2022-06-21,"09:00:00"
"13498",2022-06-21 10:00:00,374.83,374.91,370.89,93991,370.94,10275272,373.196586,2022-06-21,"10:00:00"
"13499",2022-06-21 11:00:00,376.06,376.25,374.39,98914,374.84,11313088,374.604388,2022-06-21,"11:00:00"
"13500",2022-06-21 12:00:00,374.21,376.28,374.2,74507,376.07,8727543,374.453327,2022-06-21,"12:00:00"
"13501",2022-06-21 13:00:00,375.55,375.61,373.91,55446,374.2,5897611,374.346438,2022-06-21,"13:00:00"
"13502",2022-06-21 14:00:00,374.835,375.93,374.735,44945,375.58,4812884,374.873356,2022-06-21,"14:00:00"
"13503",2022-06-21 15:00:00,376.0817,376.19,374.52,61171,374.85,9038371,374.734727,2022-06-21,"15:00:00"
"13504",2022-06-21 16:00:00,375.0699,376.525,374.67,131655,376.1,17158082,374.914823,2022-06-21,"16:00:00"
"13505",2022-06-22 09:00:00,369.87,372.78,367.8396,5727,369.66,1113165,369.33671,2022-06-22,"09:00:00"
"13506",2022-06-22 10:00:00,373.54,374.51,368.98,89938,369.89,9843858,372.088002,2022-06-22,"10:00:00"
"13507",2022-06-22 11:00:00,376.79,377.96,372.775,105513,373.53,12067035,375.909954,2022-06-22,"11:00:00"
"13508",2022-06-22 12:00:00,374.7,377.69,374.59,76286,376.81,9340643,376.205053,2022-06-22,"12:00:00"
"13509",2022-06-22 13:00:00,376.44,376.53,374.11,54287,374.67,6337772,375.371169,2022-06-22,"13:00:00"
"13510",2022-06-22 14:00:00,377.11,377.45,375.51,45975,376.46,8589111,374.871819,2022-06-22,"14:00:00"
"13511",2022-06-22 15:00:00,377.25,378.72,376.49,69861,377.11,8735140,377.539388,2022-06-22,"15:00:00"
"13512",2022-06-22 16:00:00,374.39,377.6,374.23,140419,377.26,21491488,375.622008,2022-06-22,"16:00:00"
"13513",2022-06-23 09:00:00,376.25,377.8,372,4274,377.21,979859,376.18519,2022-06-23,"09:00:00"
"13514",2022-06-23 10:00:00,377.0125,377.38,374.8,81296,376.24,9372759,376.289752,2022-06-23,"10:00:00"
"13515",2022-06-23 11:00:00,377.82,378.1,375.32,101292,377.015,9943839,376.820958,2022-06-23,"11:00:00"
"13516",2022-06-23 12:00:00,375.2,378.2,375.05,79481,377.83,8349161,376.402481,2022-06-23,"12:00:00"
"13517",2022-06-23 13:00:00,373.5766,375.43,373.08,83645,375.21,9380016,374.29195,2022-06-23,"13:00:00"
"13518",2022-06-23 14:00:00,374.86,374.99,372.89,76806,373.58,8064565,373.937356,2022-06-23,"14:00:00"
"13519",2022-06-23 15:00:00,376.19,376.515,374.52,68711,374.865,7885961,375.482242,2022-06-23,"15:00:00"
"13520",2022-06-23 16:00:00,378.13,378.83,375.71,122451,376.17,15032553,377.428176,2022-06-23,"16:00:00"
"13521",2022-06-24 09:00:00,380.84,381.6,377.31,3485,381.2001,531775,380.900017,2022-06-24,"09:00:00"
"13522",2022-06-24 10:00:00,383.785,384.14,380.74,85346,380.8,10084103,383.024247,2022-06-24,"10:00:00"
"13523",2022-06-24 11:00:00,386.49,387.17,383.8,137964,383.83,16086016,386.013996,2022-06-24,"11:00:00"
"13524",2022-06-24 12:00:00,387.01,387.23,385.96,76836,386.49,10445293,385.047395,2022-06-24,"12:00:00"
"13525",2022-06-24 13:00:00,387.225,387.46,386.54,49676,387.02,5733493,386.269536,2022-06-24,"13:00:00"
"13526",2022-06-24 14:00:00,386.99,387.63,386.81,52454,387.23,6595980,386.544143,2022-06-24,"14:00:00"
"13527",2022-06-24 15:00:00,387.85,387.92,386.77,49859,386.9953,6546806,386.690085,2022-06-24,"15:00:00"
"13528",2022-06-24 16:00:00,390.05,390.09,387.62,155473,387.87,23866392,387.921845,2022-06-24,"16:00:00"
"13529",2022-06-27 09:00:00,390.37,392.7196,389.71,4081,391.19,538954,390.790985,2022-06-27,"09:00:00"
"13530",2022-06-27 10:00:00,388.1,391.36,387.52,84502,390.39,9445806,389.08803,2022-06-27,"10:00:00"
"13531",2022-06-27 11:00:00,390.382,390.86,387.99,103502,388.13,9930102,389.198439,2022-06-27,"11:00:00"
"13532",2022-06-27 12:00:00,390.58,391.13,389.39,68095,390.36,6811855,390.3839,2022-06-27,"12:00:00"
"13533",2022-06-27 13:00:00,389.82,390.745,388.55,60037,390.6,5729496,389.555754,2022-06-27,"13:00:00"
"13534",2022-06-27 14:00:00,388.3918,389.94,388.1,53298,389.82,6280286,389.032654,2022-06-27,"14:00:00"
"13535",2022-06-27 15:00:00,388.58,389.37,387.96,56010,388.42,5898225,388.772727,2022-06-27,"15:00:00"
"13536",2022-06-27 16:00:00,388.66,389.2099,387.44,113348,388.59,14003598,388.386677,2022-06-27,"16:00:00"
"13537",2022-06-28 09:00:00,390.17,391.5,388.52,3733,390.7099,504083,390.076552,2022-06-28,"09:00:00"
"13538",2022-06-28 10:00:00,391.9199,393.16,390.06,69345,390.18,8052590,392.112158,2022-06-28,"10:00:00"
"13539",2022-06-28 11:00:00,388.77,392.32,387.71,96607,391.9,12113175,389.563935,2022-06-28,"11:00:00"
"13540",2022-06-28 12:00:00,384.09,389,383.87,102915,388.76,12005712,386.025685,2022-06-28,"12:00:00"
"13541",2022-06-28 13:00:00,384.53,385.34,383.31,79763,384.1,8643416,384.436094,2022-06-28,"13:00:00"
"13542",2022-06-28 14:00:00,383.085,384.5675,382.53,65794,384.5,6156380,383.237661,2022-06-28,"14:00:00"
"13543",2022-06-28 15:00:00,381.51,383.78,380.71,73461,383.02,8612486,382.47387,2022-06-28,"15:00:00"
"13544",2022-06-28 16:00:00,380.74,381.94,380.53,138237,381.495,19022810,381.950071,2022-06-28,"16:00:00"
"13545",2022-06-29 09:00:00,380.8,382.24,379.49,5184,381.39,731486,381.347851,2022-06-29,"09:00:00"
"13546",2022-06-29 10:00:00,381.0718,381.94,378.42,78077,380.71,8782299,380.134756,2022-06-29,"10:00:00"
"13547",2022-06-29 11:00:00,380.84,382.27,379.66,98478,381.04,11600360,381.148246,2022-06-29,"11:00:00"
"13548",2022-06-29 12:00:00,380.53,381.145,379.18,69980,380.84,7278720,380.314699,2022-06-29,"12:00:00"
"13549",2022-06-29 13:00:00,379.5783,380.7,378.45,57263,380.51,6536871,379.476666,2022-06-29,"13:00:00"
"13550",2022-06-29 14:00:00,380.8207,380.91,378.75,52030,379.58,6035755,379.704037,2022-06-29,"14:00:00"
"13551",2022-06-29 15:00:00,380.07,381.7099,379.68,52728,380.8177,5912569,380.854317,2022-06-29,"15:00:00"
"13552",2022-06-29 16:00:00,380.36,381.515,379.53,96263,380.07,13852383,380.423888,2022-06-29,"16:00:00"
"13553",2022-06-30 09:00:00,375.31,379.4,374.56,7950,375.5001,1195662,376.0329,2022-06-30,"09:00:00"
"13554",2022-06-30 10:00:00,373.3421,377,373.05,89754,375.31,10586832,374.880106,2022-06-30,"10:00:00"
"13555",2022-06-30 11:00:00,375.775,375.9,372.56,117268,373.36,12813163,374.407235,2022-06-30,"11:00:00"
"13556",2022-06-30 12:00:00,378.3413,378.43,374.84,97208,375.74,10333291,376.890001,2022-06-30,"12:00:00"
"13557",2022-06-30 13:00:00,379.59,380.6582,376.9,92723,378.345,9389213,378.996835,2022-06-30,"13:00:00"
"13558",2022-06-30 14:00:00,379.835,380.48,377.71,81802,379.585,9357437,379.140215,2022-06-30,"14:00:00"
"13559",2022-06-30 15:00:00,377.23,380.12,376.74,85668,379.83,13307804,378.335876,2022-06-30,"15:00:00"
"13560",2022-06-30 16:00:00,377.285,378.7,375.09,211933,377.25,28765015,376.940461,2022-06-30,"16:00:00"
"13561",2022-07-01 09:00:00,376.3,377.19,373.5,3519,375.5801,512262,376.098121,2022-07-01,"09:00:00"
"13562",2022-07-01 10:00:00,378.69,379.71,375.75,80846,376.51,8962099,377.715207,2022-07-01,"10:00:00"
"13563",2022-07-01 11:00:00,375.4,380.03,373.8,133633,378.69,15392210,376.224987,2022-07-01,"11:00:00"
"13564",2022-07-01 12:00:00,375.4,377.51,374.69,74072,375.4,7143772,376.356222,2022-07-01,"12:00:00"
"13565",2022-07-01 13:00:00,375.67,377.1399,374.9001,48865,375.44,4568102,376.186024,2022-07-01,"13:00:00"
"13566",2022-07-01 14:00:00,378.2197,378.32,375.46,57509,375.68,6033815,376.994595,2022-07-01,"14:00:00"
"13567",2022-07-01 15:00:00,379.9,380.19,377.3,64037,378.23,7459083,379.009344,2022-07-01,"15:00:00"
"13568",2022-07-01 16:00:00,381.2,381.7,378.93,130652,379.9,16347153,380.720405,2022-07-01,"16:00:00"
"13569",2022-07-04 09:00:00,NA,NA,NA,NA,NA,0,NA,2022-07-04,"09:00:00"
"13570",2022-07-04 10:00:00,NA,NA,NA,NA,NA,0,NA,2022-07-04,"10:00:00"
"13571",2022-07-04 11:00:00,NA,NA,NA,NA,NA,0,NA,2022-07-04,"11:00:00"
"13572",2022-07-04 12:00:00,NA,NA,NA,NA,NA,0,NA,2022-07-04,"12:00:00"
"13573",2022-07-04 13:00:00,NA,NA,NA,NA,NA,0,NA,2022-07-04,"13:00:00"
"13574",2022-07-04 14:00:00,NA,NA,NA,NA,NA,0,NA,2022-07-04,"14:00:00"
"13575",2022-07-04 15:00:00,NA,NA,NA,NA,NA,0,NA,2022-07-04,"15:00:00"
"13576",2022-07-04 16:00:00,NA,NA,NA,NA,NA,0,NA,2022-07-04,"16:00:00"
"13577",2022-07-05 09:00:00,376.16,383.3,375.94,5781,377.9,1127698,377.401575,2022-07-05,"09:00:00"
"13578",2022-07-05 10:00:00,373.89,376.55,373.28,105550,376.03,11329652,374.60209,2022-07-05,"10:00:00"
"13579",2022-07-05 11:00:00,374.12,376.28,372.9,118114,373.83,12681690,374.381998,2022-07-05,"11:00:00"
"13580",2022-07-05 12:00:00,375.23,375.76,373.06,76828,374.13,7720581,374.227311,2022-07-05,"12:00:00"
"13581",2022-07-05 13:00:00,375.4001,377.1199,374.86,64038,375.25,6660178,375.957275,2022-07-05,"13:00:00"
"13582",2022-07-05 14:00:00,377.475,378.06,375.35,59273,375.44,6800772,376.975562,2022-07-05,"14:00:00"
"13583",2022-07-05 15:00:00,379.8899,380.48,377.22,73833,377.49,8880805,379.055534,2022-07-05,"15:00:00"
"13584",2022-07-05 16:00:00,381.95,381.98,379.28,131125,379.89,16252425,380.951945,2022-07-05,"16:00:00"
"13585",2022-07-06 09:00:00,381.6,382.99,379.96,4115,380.99,544572,381.018425,2022-07-06,"09:00:00"
"13586",2022-07-06 10:00:00,382.12,383.66,380.81,74579,381.6,7481158,382.028595,2022-07-06,"10:00:00"
"13587",2022-07-06 11:00:00,381.59,383.48,380.62,102815,382.13,9236732,381.793952,2022-07-06,"11:00:00"
"13588",2022-07-06 12:00:00,380.7064,381.7,379.6,73760,381.58,7023488,380.519357,2022-07-06,"12:00:00"
"13589",2022-07-06 13:00:00,380.9526,381.07,379.92,38583,380.72,3622655,380.599791,2022-07-06,"13:00:00"
"13590",2022-07-06 14:00:00,381.88,382.1,380.92,39372,380.93,4341845,381.629152,2022-07-06,"14:00:00"
"13591",2022-07-06 15:00:00,384.55,385.08,380.69,141928,381.88,15049623,382.907389,2022-07-06,"15:00:00"
"13592",2022-07-06 16:00:00,383.31,385.87,382.5,134610,384.56,16086381,384.066468,2022-07-06,"16:00:00"
"13593",2022-07-07 09:00:00,384.95,385.25,383.88,2723,384.05,417131,384.798696,2022-07-07,"09:00:00"
"13594",2022-07-07 10:00:00,387.385,387.6,384.75,62313,384.93,7288286,386.575719,2022-07-07,"10:00:00"
"13595",2022-07-07 11:00:00,387.38,387.83,386.06,74809,387.39,9271614,386.314848,2022-07-07,"11:00:00"
"13596",2022-07-07 12:00:00,387.885,388.25,386.98,54682,387.37,5518090,387.481022,2022-07-07,"12:00:00"
"13597",2022-07-07 13:00:00,388.04,388.4,387.65,51960,387.885,6010228,387.78427,2022-07-07,"13:00:00"
"13598",2022-07-07 14:00:00,388.42,388.49,387.34,45025,388.05,4552294,387.673961,2022-07-07,"14:00:00"
"13599",2022-07-07 15:00:00,388.8615,388.97,388.33,52104,388.42,6130730,388.234547,2022-07-07,"15:00:00"
"13600",2022-07-07 16:00:00,388.94,389.83,388.57,115460,388.88,16522409,388.474752,2022-07-07,"16:00:00"
"13601",2022-07-08 09:00:00,386.84,389.2404,385.35,11592,388.41,2209681,387.125753,2022-07-08,"09:00:00"
"13602",2022-07-08 10:00:00,386.3,388.54,385.8738,68395,386.86,8065533,387.307301,2022-07-08,"10:00:00"
"13603",2022-07-08 11:00:00,389.51,389.83,385.66,93065,386.33,10882728,388.375552,2022-07-08,"11:00:00"
"13604",2022-07-08 12:00:00,389.9425,390.64,389.0429,66779,389.52,8518047,389.735188,2022-07-08,"12:00:00"
"13605",2022-07-08 13:00:00,387.16,390,387.04,59439,389.95,7461344,388.328613,2022-07-08,"13:00:00"
"13606",2022-07-08 14:00:00,388.48,389.06,386.66,52311,387.18,5670137,388.025549,2022-07-08,"14:00:00"
"13607",2022-07-08 15:00:00,390.02,390.23,388.1,56061,388.48,6985965,389.499793,2022-07-08,"15:00:00"
"13608",2022-07-08 16:00:00,388.68,390.35,388.42,95965,390.0299,12648367,389.261555,2022-07-08,"16:00:00"
"13609",2022-07-11 09:00:00,386.07,386.95,385.47,2671,386.88,304118,385.944816,2022-07-11,"09:00:00"
"13610",2022-07-11 10:00:00,384.6301,386.87,383.67,81846,386.06,8156661,384.860013,2022-07-11,"10:00:00"
"13611",2022-07-11 11:00:00,384.1,385.54,383.66,88593,384.655,9169033,384.527476,2022-07-11,"11:00:00"
"13612",2022-07-11 12:00:00,384.59,385.37,384.01,51079,384.11,5179339,384.692164,2022-07-11,"12:00:00"
"13613",2022-07-11 13:00:00,385.0299,385.245,384.24,42047,384.59,4324108,384.714662,2022-07-11,"13:00:00"
"13614",2022-07-11 14:00:00,386.415,386.82,384.91,48138,385.02,5097109,386.150742,2022-07-11,"14:00:00"
"13615",2022-07-11 15:00:00,384.59,386.47,384.59,49960,386.4,5781827,385.440496,2022-07-11,"15:00:00"
"13616",2022-07-11 16:00:00,384.3,384.76,383.5,100148,384.59,12488970,384.23078,2022-07-11,"16:00:00"
"13617",2022-07-12 09:00:00,382.9,383.24,381.15,3523,381.278,582582,382.631293,2022-07-12,"09:00:00"
"13618",2022-07-12 10:00:00,383.75,386.16,382.8,64117,382.94,7159559,384.762487,2022-07-12,"10:00:00"
"13619",2022-07-12 11:00:00,384.0416,384.27,382.525,81074,383.72,7375976,383.365829,2022-07-12,"11:00:00"
"13620",2022-07-12 12:00:00,384.33,385.35,383.5,59354,384.04,5831400,384.493754,2022-07-12,"12:00:00"
"13621",2022-07-12 13:00:00,384.8201,385.22,383.92,44410,384.32,4076990,384.582127,2022-07-12,"13:00:00"
"13622",2022-07-12 14:00:00,384.43,385.38,383.66,43537,384.82,3918645,384.146422,2022-07-12,"14:00:00"
"13623",2022-07-12 15:00:00,382.5,384.51,382.48,45632,384.4,4954448,383.603874,2022-07-12,"15:00:00"
"13624",2022-07-12 16:00:00,380.8802,382.51,378.99,159106,382.51,20012354,380.642363,2022-07-12,"16:00:00"
"13625",2022-07-13 09:00:00,375.69,385.71,373.18,26387,381.52,4464785,376.602949,2022-07-13,"09:00:00"
"13626",2022-07-13 10:00:00,377.57,378.14,374.658,105166,375.59,12009878,376.533663,2022-07-13,"10:00:00"
"13627",2022-07-13 11:00:00,379.58,380.2,375.05,140941,377.55,14562941,377.751896,2022-07-13,"11:00:00"
"13628",2022-07-13 12:00:00,378.7501,380.87,377.99,83501,379.6,8414588,379.378514,2022-07-13,"12:00:00"
"13629",2022-07-13 13:00:00,380.81,380.83,378.59,51181,378.76,5289793,379.672328,2022-07-13,"13:00:00"
"13630",2022-07-13 14:00:00,380.84,381.92,379.89,62605,380.83,7767465,380.831113,2022-07-13,"14:00:00"
"13631",2022-07-13 15:00:00,381.38,381.41,378.55,89553,380.8299,10021534,380.040042,2022-07-13,"15:00:00"
"13632",2022-07-13 16:00:00,378.87,381.46,378.86,103019,381.41,13783593,379.884417,2022-07-13,"16:00:00"
"13633",2022-07-14 09:00:00,374.02,378.72,372.9,7929,374.4299,1115607,374.065841,2022-07-14,"09:00:00"
"13634",2022-07-14 10:00:00,372.33,374.4,371.7416,95659,373.93,11446835,373.482425,2022-07-14,"10:00:00"
"13635",2022-07-14 11:00:00,372.36,373.04,371.04,116232,372.33,14616183,373.321526,2022-07-14,"11:00:00"
"13636",2022-07-14 12:00:00,375.6901,375.99,372.25,99425,372.36,12012655,374.845658,2022-07-14,"12:00:00"
"13637",2022-07-14 13:00:00,373.9401,375.95,373.14,60944,375.7,6710685,374.735881,2022-07-14,"13:00:00"
"13638",2022-07-14 14:00:00,375.6,375.82,373.22,58374,373.969,6873317,374.883817,2022-07-14,"14:00:00"
"13639",2022-07-14 15:00:00,377.78,378.36,375.49,82155,375.605,10462361,377.296658,2022-07-14,"15:00:00"
"13640",2022-07-14 16:00:00,377.96,378.57,377.03,107083,377.78,14309264,377.974326,2022-07-14,"16:00:00"
"13641",2022-07-15 09:00:00,381.31,381.82,377,8485,378.89,1190572,380.201119,2022-07-15,"09:00:00"
"13642",2022-07-15 10:00:00,381.41,383.34,380.54,78453,381.26,9982170,382.197702,2022-07-15,"10:00:00"
"13643",2022-07-15 11:00:00,383.71,384.33,381.43,107014,381.64,20608094,382.8433,2022-07-15,"11:00:00"
"13644",2022-07-15 12:00:00,384,384.85,383.58,61914,383.6969,7977132,383.594484,2022-07-15,"12:00:00"
"13645",2022-07-15 13:00:00,383.77,384.31,383.22,42081,384.01,5352689,383.180778,2022-07-15,"13:00:00"
"13646",2022-07-15 14:00:00,384.19,384.78,383.76,40812,383.78,4855740,383.63774,2022-07-15,"14:00:00"
"13647",2022-07-15 15:00:00,384.35,384.78,383.7137,39157,384.19,5314641,383.635006,2022-07-15,"15:00:00"
"13648",2022-07-15 16:00:00,385.1,385.25,383.6,100420,384.3501,14264173,383.874868,2022-07-15,"16:00:00"
"13649",2022-07-18 09:00:00,388.2,389.29,385.8,4116,388.5001,415779,388.144856,2022-07-18,"09:00:00"
"13650",2022-07-18 10:00:00,388.3,389.09,387.67,67957,388.18,7560406,388.465641,2022-07-18,"10:00:00"
"13651",2022-07-18 11:00:00,387.94,388.7,387.2,64824,388.28,6250741,387.875059,2022-07-18,"11:00:00"
"13652",2022-07-18 12:00:00,388.3606,388.45,387.3,48727,387.94,5433847,387.633951,2022-07-18,"12:00:00"
"13653",2022-07-18 13:00:00,387.155,388.4,387,40600,388.36,4941252,387.467392,2022-07-18,"13:00:00"
"13654",2022-07-18 14:00:00,384.5171,387.3594,384.33,60356,387.15,7129649,386.078833,2022-07-18,"14:00:00"
"13655",2022-07-18 15:00:00,383.12,385.12,382.97,74325,384.51,7836058,384.148859,2022-07-18,"15:00:00"
"13656",2022-07-18 16:00:00,381.99,383.99,380.66,120149,383.12,14636605,382.174401,2022-07-18,"16:00:00"
"13657",2022-07-19 09:00:00,385.59,385.8,382.47,4182,385.14,583606,384.984712,2022-07-19,"09:00:00"
"13658",2022-07-19 10:00:00,386.8721,386.92,385.39,64434,385.57,7641507,386.036036,2022-07-19,"10:00:00"
"13659",2022-07-19 11:00:00,388.81,388.9701,386.23,91480,386.885,10896828,387.204255,2022-07-19,"11:00:00"
"13660",2022-07-19 12:00:00,389.68,389.9,388.71,63105,388.82,7336310,388.516774,2022-07-19,"12:00:00"
"13661",2022-07-19 13:00:00,390.4901,390.5,388.79,50455,389.675,5692013,389.796741,2022-07-19,"13:00:00"
"13662",2022-07-19 14:00:00,391.5991,391.63,389.78,47358,390.49,5570840,390.730948,2022-07-19,"14:00:00"
"13663",2022-07-19 15:00:00,391.7416,392.34,391.05,67551,391.6,8668604,391.474321,2022-07-19,"15:00:00"
"13664",2022-07-19 16:00:00,392.25,392.87,391.34,132235,391.765,21497666,390.651282,2022-07-19,"16:00:00"
"13665",2022-07-20 09:00:00,391.93,394.32,390.89,4325,391.49,791526,392.217974,2022-07-20,"09:00:00"
"13666",2022-07-20 10:00:00,391.4593,392.93,391.31,56428,391.91,6634802,392.312303,2022-07-20,"10:00:00"
"13667",2022-07-20 11:00:00,395.95,395.95,391.03,99173,391.46,10431223,393.700139,2022-07-20,"11:00:00"
"13668",2022-07-20 12:00:00,395.77,395.978,394.65,65178,395.95,6591225,395.29672,2022-07-20,"12:00:00"
"13669",2022-07-20 13:00:00,394.69,396.26,393.36,66339,395.77,8940940,394.916069,2022-07-20,"13:00:00"
"13670",2022-07-20 14:00:00,392.5401,394.77,392.42,71723,394.68,8367856,393.398575,2022-07-20,"14:00:00"
"13671",2022-07-20 15:00:00,394.5399,394.885,392.47,56474,392.54,6593900,394.015984,2022-07-20,"15:00:00"
"13672",2022-07-20 16:00:00,394.79,395.83,394.3572,97059,394.52,13971651,394.791595,2022-07-20,"16:00:00"
"13673",2022-07-21 09:00:00,395.74,396.6,393.3696,5887,396.35,1311651,395.506475,2022-07-21,"09:00:00"
"13674",2022-07-21 10:00:00,394.92,396.71,392.77,76346,395.7501,6945512,394.199217,2022-07-21,"10:00:00"
"13675",2022-07-21 11:00:00,394.405,395.76,391.63,96030,394.96,9666739,393.122687,2022-07-21,"11:00:00"
"13676",2022-07-21 12:00:00,395.475,395.96,393.93,62507,394.41,6213557,394.930437,2022-07-21,"12:00:00"
"13677",2022-07-21 13:00:00,397.325,397.66,395.38,56796,395.46,5877415,396.838122,2022-07-21,"13:00:00"
